judge_id,item_id_1,item_id_2,pref
3,77,139,0
3,77,140,-1
3,77,141,0
3,77,142,0
3,77,143,0
3,77,144,-1
3,77,145,1
3,77,146,0
3,77,147,-1
3,77,148,-1
3,77,149,-1
3,77,150,1
3,77,151,-1
3,77,152,0
3,77,153,0
3,77,154,0
3,77,155,1
3,77,156,1
3,77,157,-1
3,77,158,-1
3,77,159,1
3,77,160,0
3,77,161,0
3,77,162,0
3,77,163,1
3,77,164,1
3,77,165,0
3,77,166,1
3,77,167,1
3,77,168,1
3,77,169,1
3,77,170,0
3,77,171,1
3,77,172,0
3,77,173,1
3,77,174,-1
3,77,175,0
3,77,176,1
3,77,177,1
3,77,178,-1
3,77,179,1
3,77,180,0
3,77,181,0
3,77,182,0
3,77,183,1
3,77,184,-1
3,77,185,-1
3,77,186,1
3,77,187,1
3,77,188,1
3,77,189,1
3,77,190,1
3,77,191,-1
3,77,192,0
3,77,193,-1
3,77,194,1
3,77,195,1
3,77,196,-1
3,77,197,0
3,77,198,1
3,77,199,0
3,77,200,1
3,77,201,0
3,77,202,0
3,77,203,0
3,77,204,0
3,77,205,-1
3,77,206,0
3,77,207,1
3,77,208,0
3,77,209,1
3,77,210,1
3,77,211,1
3,77,212,1
3,77,213,0
3,77,214,1
3,77,215,-1
3,77,216,1
3,77,217,1
3,77,218,0
3,77,219,-1
3,77,220,-1
3,77,221,1
3,77,222,1
3,77,223,1
3,77,224,-1
3,77,225,-1
3,77,226,1
3,77,227,1
3,77,228,0
3,77,229,1
3,77,230,-1
3,77,231,1
3,77,232,0
3,77,233,-1
3,77,234,1
3,77,235,1
3,77,236,-1
3,77,237,1
3,77,238,0
3,77,239,0
3,77,240,0
3,77,241,1
3,77,242,-1
3,77,243,1
3,77,244,-1
3,77,245,1
3,77,246,1
3,77,247,-1
3,77,248,1
3,77,249,-1
3,77,250,0
3,78,79,0
3,78,80,0
3,78,81,-1
3,78,82,-1
3,78,83,-1
3,78,84,-1
3,78,85,1
3,78,86,0
3,78,87,0
3,78,88,-1
3,78,89,1
3,78,90,1
3,78,91,1
3,78,92,0
3,78,93,-1
3,78,94,0
3,78,95,-1
3,78,96,0
3,78,97,-1
3,78,98,0
3,78,99,-1
3,78,100,0
3,78,101,0
3,78,102,-1
3,78,103,-1
3,78,104,-1
3,78,105,0
3,78,106,1
3,78,107,0
3,78,108,1
3,78,109,-1
3,78,110,-1
3,78,111,0
3,78,112,-1
3,78,113,-1
3,78,114,-1
3,78,115,-1
3,78,116,-1
3,78,117,1
3,78,118,-1
3,78,119,-1
3,78,120,-1
3,78,121,-1
3,78,122,1
3,78,123,1
3,78,124,0
3,78,125,1
3,78,126,1
3,78,127,-1
3,78,128,0
3,78,129,0
3,78,130,-1
3,78,131,-1
3,78,132,1
3,78,133,0
3,78,134,0
3,78,135,1
3,78,136,0
3,78,137,0
3,78,138,0
3,78,139,-1
3,78,140,0
3,78,141,-1
3,78,142,0
3,78,143,-1
3,78,144,1
3,78,145,1
3,78,146,-1
3,78,147,1
3,78,148,-1
3,78,149,-1
3,78,150,0
3,78,151,1
3,78,152,-1
3,78,153,-1
3,78,154,0
3,78,155,-1
3,78,156,1
3,78,157,-1
3,78,158,1
3,78,159,1
3,78,160,1
3,78,161,1
3,78,162,0
3,78,163,0
3,78,164,0
3,78,165,1
3,78,166,-1
3,78,167,1
3,78,168,0
3,78,169,0
3,78,170,0
3,78,171,-1
3,78,172,-1
3,78,173,-1
3,78,174,0
3,78,175,0
3,78,176,-1
3,78,177,0
3,78,178,1
3,78,179,0
3,78,180,0
3,78,181,1
3,78,182,1
3,78,183,0
3,78,184,1
3,78,185,0
3,78,186,0
3,78,187,0
3,78,188,0
3,78,189,1
3,78,190,-1
3,78,191,0
3,78,192,1
3,78,193,-1
3,78,194,1
3,78,195,1
3,78,196,-1
3,78,197,-1
3,78,198,1
3,78,199,1
3,78,200,-1
3,78,201,1
3,78,202,0
3,78,203,0
3,78,204,0
3,78,205,0
3,78,206,0
3,78,207,-1
3,78,208,1
3,78,209,-1
3,78,210,1
3,78,211,-1
3,78,212,1
3,78,213,0
3,78,214,-1
3,78,215,0
3,78,216,-1
3,78,217,-1
3,78,218,1
3,78,219,-1
3,78,220,-1
3,78,221,0
3,78,222,1
3,78,223,-1
3,78,224,0
3,78,225,0
3,78,226,-1
3,78,227,0
3,78,228,1
3,78,229,0
3,78,230,0
3,78,231,-1
3,78,232,1
3,78,233,1
3,78,234,1
3,78,235,0
3,78,236,-1
3,78,237,1
3,78,238,0
3,78,239,0
3,78,240,1
3,78,241,1
3,78,242,1
3,78,243,-1
3,78,244,-1
3,78,245,1
3,78,246,-1
3,78,247,1
3,78,248,1
3,78,249,1
3,78,250,0
3,79,80,1
3,79,81,1
3,79,82,0
3,79,83,0
3,79,84,0
3,79,85,1
3,79,86,-1
3,79,87,-1
3,79,88,-1
3,79,89,1
3,79,90,-1
3,79,91,0
3,79,92,-1
3,79,93,0
3,79,94,-1
3,79,95,0
3,79,96,1
3,79,97,1
3,79,98,0
3,79,99,0
3,79,100,1
3,79,101,1
3,79,102,-1
3,79,103,0
3,79,104,1
3,79,105,1
3,79,106,-1
3,79,107,-1
3,79,108,0
3,79,109,1
3,79,110,1
3,79,111,-1
3,79,112,1
3,79,113,1
3,79,114,1
3,79,115,0
3,79,116,-1
3,79,117,0
3,79,118,1
3,79,119,-1
3,79,120,1
3,79,121,1
3,79,122,0
3,79,123,1
3,79,124,0
3,79,125,-1
3,79,126,0
3,79,127,1
3,79,128,0
3,79,129,1
3,79,130,1
3,79,131,-1
3,79,132,0
3,79,133,1
3,79,134,1
3,79,135,0
3,79,136,-1
3,79,137,-1
3,79,138,0
3,79,139,1
3,79,140,-1
3,79,141,0
3,79,142,1
3,79,143,0
3,79,144,0
3,79,145,0
3,79,146,0
3,79,147,-1
3,79,148,0
3,79,149,-1
3,79,150,-1
3,79,151,0
3,79,152,1
3,79,153,1
3,79,154,-1
3,79,155,-1
3,79,156,-1
3,79,157,1
3,79,158,1
3,79,159,-1
3,79,160,-1
3,79,161,-1
3,79,162,-1
3,79,163,-1
3,79,164,-1
3,79,165,1
3,79,166,-1
3,79,167,-1
3,79,168,-1
3,79,169,1
3,79,170,0
3,79,171,0
3,79,172,-1
3,79,173,-1
3,79,174,1
3,79,175,0
3,79,176,0
3,79,177,0
3,79,178,1
3,79,179,-1
3,79,180,1
3,79,181,-1
3,79,182,-1
3,79,183,0
3,79,184,-1
3,79,185,1
3,79,186,1
3,79,187,-1
3,79,188,0
3,79,189,0
3,79,190,-1
3,79,191,0
3,79,192,1
3,79,193,-1
3,79,194,0
3,79,195,1
3,79,196,-1
3,79,197,1
3,79,198,1
3,79,199,0
3,79,200,0
3,79,201,-1
3,79,202,-1
3,79,203,0
3,79,204,-1
3,79,205,-1
3,79,206,0
3,79,207,1
3,79,208,0
3,79,209,1
3,79,210,0
3,79,211,-1
3,79,212,1
3,79,213,0
3,79,214,-1
3,79,215,0
3,79,216,0
3,79,217,0
3,79,218,0
3,79,219,0
3,79,220,0
3,79,221,0
3,79,222,1
3,79,223,1
3,79,224,0
3,79,225,0
3,79,226,-1
3,79,227,1
3,79,228,0
3,79,229,-1
3,79,230,0
3,79,231,1
3,79,232,1
3,79,233,1
3,79,234,-1
3,79,235,1
3,79,236,1
3,79,237,0
3,79,238,-1
3,79,239,1
3,79,240,0
3,79,241,-1
3,79,242,1
3,79,243,-1
3,79,244,0
3,79,245,1
3,79,246,0
3,79,247,0
3,79,248,-1
3,79,249,0
3,79,250,0
3,80,81,-1
3,80,82,-1
3,80,83,-1
3,80,84,-1
3,80,85,0
3,80,86,-1
3,80,87,0
3,80,88,0
3,80,89,1
3,80,90,0
3,80,91,-1
3,80,92,-1
3,80,93,-1
3,80,94,0
3,80,95,-1
3,80,96,-1
3,80,97,-1
3,80,98,0
3,80,99,1
3,80,100,0
3,80,101,0
3,80,102,0
3,80,103,0
3,80,104,1
3,80,105,1
3,80,106,1
3,80,107,0
3,80,108,-1
3,80,109,0
3,80,110,1
3,80,111,0
3,80,112,-1
3,80,113,-1
3,80,114,0
3,80,115,-1
3,80,116,0
3,80,117,-1
3,80,118,-1
3,80,119,-1
3,80,120,1
3,80,121,1
3,80,122,0
3,80,123,0
3,80,124,-1
3,80,125,0
3,80,126,-1
3,80,127,-1
3,80,128,-1
3,80,129,0
3,80,130,1
3,80,131,-1
3,80,132,1
3,80,133,0
3,80,134,1
3,80,135,0
3,80,136,1
3,80,137,0
3,80,138,1
3,80,139,0
3,80,140,0
3,80,141,-1
3,80,142,-1
3,80,143,0
3,80,144,1
3,80,145,1
3,80,146,-1
3,80,147,0
3,80,148,-1
3,80,149,1
3,80,150,1
3,80,151,0
3,80,152,1
3,80,153,0
3,80,154,1
3,80,155,0
3,80,156,-1
3,80,157,-1
3,80,158,0
3,80,159,0
3,80,160,1
3,80,161,-1
3,80,162,1
3,80,163,-1
3,80,164,0
3,80,165,0
3,80,166,-1
3,80,167,1
3,80,168,1
3,80,169,1
3,80,170,1
3,80,171,1
3,80,172,1
3,80,173,0
3,80,174,0
3,80,175,1
3,80,176,-1
3,80,177,1
3,80,178,1
3,80,179,1
3,80,180,1
3,80,181,0
3,80,182,0
3,80,183,1
3,80,184,1
3,80,185,0
3,80,186,1
3,80,187,1
3,80,188,1
3,80,189,0
3,80,190,-1
3,80,191,1
3,80,192,1
3,80,193,-1
3,80,194,-1
3,80,195,0
3,80,196,-1
3,80,197,0
3,80,198,0
3,80,199,0
3,80,200,0
3,80,201,-1
3,80,202,0
3,80,203,0
3,80,204,-1
3,80,205,0
3,80,206,0
3,80,207,1
3,80,208,0
3,80,209,0
3,80,210,0
3,80,211,0
3,80,212,-1
3,80,213,0
3,80,214,0
3,80,215,0
3,80,216,0
3,80,217,1
3,80,218,0
3,80,219,1
3,80,220,-1
3,80,221,1
3,80,222,1
3,80,223,0
3,80,224,-1
3,80,225,1
3,80,226,-1
3,80,227,1
3,80,228,1
3,80,229,1
3,80,230,0
3,80,231,1
3,80,232,0
3,80,233,1
3,80,234,0
3,80,235,1
3,80,236,-1
3,80,237,-1
3,80,238,-1
3,80,239,0
3,80,240,1
3,80,241,-1
3,80,242,1
3,80,243,1
3,80,244,-1
3,80,245,-1
3,80,246,1
3,80,247,-1
3,80,248,0
3,80,249,0
3,80,250,-1
3,81,82,0
3,81,83,1
3,81,84,0
3,81,85,1
3,81,86,0
3,81,87,1
3,81,88,0
3,81,89,0
3,81,90,1
3,81,91,-1
3,81,92,-1
3,81,93,1
3,81,94,1
3,81,95,-1
3,81,96,1
3,81,97,0
3,81,98,0
3,81,99,1
3,81,100,1
3,81,101,1
3,81,102,-1
3,81,103,1
3,81,104,0
3,81,105,0
3,81,106,1
3,81,107,1
3,81,108,-1
3,81,109,-1
3,81,110,-1
3,81,111,-1
3,81,112,1
3,81,113,1
3,81,114,0
3,81,115,0
3,81,116,-1
3,81,117,0
3,81,118,0
3,81,119,0
3,81,120,-1
3,81,121,0
3,81,122,-1
3,81,123,0
3,81,124,1
3,81,125,0
3,81,126,0
3,81,127,0
3,81,128,1
3,81,129,1
3,81,130,-1
3,81,131,-1
3,81,132,0
3,81,133,0
3,81,134,-1
3,81,135,0
3,81,136,1
3,81,137,-1
3,81,138,0
3,81,139,0
3,81,140,1
3,81,141,-1
3,81,142,1
3,81,143,0
3,81,144,0
3,81,145,-1
3,81,146,-1
3,81,147,0
3,81,148,1
3,81,149,-1
3,81,150,0
3,81,151,-1
3,81,152,0
3,81,153,0
3,81,154,1
3,81,155,1
3,81,156,1
3,81,157,1
3,81,158,-1
3,81,159,-1
3,81,160,0
3,81,161,-1
3,81,162,0
3,81,163,-1
3,81,164,-1
3,81,165,1
3,81,166,1
3,81,167,-1
3,81,168,-1
3,81,169,1
3,81,170,-1
3,81,171,-1
3,81,172,0
3,81,173,0
3,81,174,0
3,81,175,-1
3,81,176,-1
3,81,177,0
3,81,178,1
3,81,179,-1
3,81,180,1
3,81,181,1
3,81,182,-1
3,81,183,-1
3,81,184,-1
3,81,185,1
3,81,186,1
3,81,187,1
3,81,188,1
3,81,189,0
3,81,190,1
3,81,191,0
3,81,192,1
3,81,193,1
3,81,194,0
3,81,195,-1
3,81,196,1
3,81,197,0
3,81,198,1
3,81,199,-1
3,81,200,-1
3,81,201,-1
3,81,202,-1
3,81,203,0
3,81,204,1
3,81,205,1
3,81,206,0
3,81,207,1
3,81,208,1
3,81,209,0
3,81,210,0
3,81,211,0
3,81,212,-1
3,81,213,1
3,81,214,0
3,81,215,1
3,81,216,-1
3,81,217,-1
3,81,218,1
3,81,219,1
3,81,220,1
3,81,221,1
3,81,222,1
3,81,223,0
3,81,224,-1
3,81,225,-1
3,81,226,1
3,81,227,-1
3,81,228,-1
3,81,229,-1
3,81,230,0
3,81,231,-1
3,81,232,0
3,81,233,1
3,81,234,-1
3,81,235,0
3,81,236,0
3,81,237,-1
3,81,238,-1
3,81,239,0
3,81,240,1
3,81,241,-1
3,81,242,1
3,81,243,-1
3,81,244,-1
3,81,245,0
3,81,246,1
3,81,247,0
3,81,248,-1
3,81,249,1
3,81,250,0
3,82,83,0
3,82,84,0
3,82,85,0
3,82,86,0
3,82,87,0
3,82,88,0
3,82,89,1
3,82,90,0
3,82,91,1
3,82,92,1
3,82,93,0
3,82,94,-1
3,82,95,1
3,82,96,0
3,82,97,0
3,82,98,0
3,82,99,0
3,82,100,0
3,82,101,-1
3,82,102,1
3,82,103,-1
3,82,104,-1
3,82,105,-1
3,82,106,0
3,82,107,0
3,82,108,0
3,82,109,0
3,82,110,1
3,82,111,1
3,82,112,-1
3,82,113,-1
3,82,114,-1
3,82,115,-1
3,82,116,-1
3,82,117,1
3,82,118,1
3,82,119,-1
3,82,120,1
3,82,121,-1
3,82,122,1
3,82,123,1
3,82,124,0
3,82,125,0
3,82,126,0
3,82,127,1
3,82,128,1
3,82,129,0
3,82,130,0
3,82,131,1
3,82,132,1
3,82,133,1
3,82,134,0
3,82,135,0
3,82,136,1
3,82,137,0
3,82,138,-1
3,82,139,0
3,82,140,0
3,82,141,1
3,82,142,1
3,82,143,0
3,82,144,1
3,82,145,0
3,82,146,0
3,82,147,0
3,82,148,0
3,82,149,0
3,82,150,-1
3,82,151,-1
3,82,152,0
3,82,153,0
3,82,154,1
3,82,155,0
3,82,156,-1
3,82,157,-1
3,82,158,0
3,82,159,-1
3,82,160,1
3,82,161,0
3,82,162,1
3,82,163,1
3,82,164,-1
3,82,165,-1
3,82,166,1
3,82,167,-1
3,82,168,1
3,82,169,0
3,82,170,1
3,82,171,0
3,82,172,-1
3,82,173,-1
3,82,174,-1
3,82,175,-1
3,82,176,1
3,82,177,0
3,82,178,-1
3,82,179,-1
3,82,180,0
3,82,181,1
3,82,182,0
3,82,183,0
3,82,184,-1
3,82,185,0
3,82,186,1
3,82,187,0
3,82,188,0
3,82,189,-1
3,82,190,-1
3,82,191,0
3,82,192,0
3,82,193,0
3,82,194,-1
3,82,195,0
3,82,196,-1
3,82,197,0
3,82,198,0
3,82,199,0
3,82,200,-1
3,82,201,-1
3,82,202,1
3,82,203,0
3,82,204,-1
3,82,205,0
3,82,206,1
3,82,207,0
3,82,208,0
3,82,209,1
3,82,210,0
3,82,211,0
3,82,212,1
3,82,213,1
3,82,214,-1
3,82,215,-1
3,82,216,1
3,82,217,0
3,82,218,-1
3,82,219,-1
3,82,220,1
3,82,221,1
3,82,222,0
3,82,223,1
3,82,224,-1
3,82,225,1
3,82,226,0
3,82,227,1
3,82,228,1
3,82,229,0
3,82,230,-1
3,82,231,0
3,82,232,-1
3,82,233,0
3,82,234,0
3,82,235,1
3,82,236,-1
3,82,237,0
3,82,238,1
3,82,239,0
3,82,240,0
3,82,241,0
3,82,242,1
3,82,243,1
3,82,244,1
3,82,245,1
3,82,246,0
3,82,247,-1
3,82,248,0
3,82,249,0
3,82,250,0
3,83,84,0
3,83,85,-1
3,83,86,0
3,83,87,1
3,83,88,-1
3,83,89,0
3,83,90,-1
3,83,91,1
3,83,92,0
3,83,93,-1
3,83,94,0
3,83,95,0
3,83,96,-1
3,83,97,0
3,83,98,-1
3,83,99,0
3,83,100,-1
3,83,101,0
3,83,102,-1
3,83,103,-1
3,83,104,-1
3,83,105,-1
3,83,106,1
3,83,107,1
3,83,108,-1
3,83,109,0
3,83,110,0
3,83,111,0
3,83,112,1
3,83,113,0
3,83,114,0
3,83,115,-1
3,83,116,1
3,83,117,-1
3,83,118,-1
3,83,119,0
3,83,120,-1
3,83,121,-1
3,83,122,1
3,83,123,0
3,83,124,-1
3,83,125,1
3,83,126,-1
3,83,127,-1
3,83,128,1
3,83,129,0
3,83,130,-1
3,83,131,0
3,83,132,0
3,83,133,-1
3,83,134,0
3,83,135,-1
3,83,136,1
3,83,137,0
3,83,138,-1
3,83,139,-1
3,83,140,-1
3,83,141,1
3,83,142,0
3,83,143,0
3,83,144,-1
3,83,145,1
3,83,146,0
3,83,147,1
3,83,148,0
3,83,149,-1
3,83,150,-1
3,83,151,0
3,83,152,-1
3,83,153,0
3,83,154,0
3,83,155,0
3,83,156,1
3,83,157,-1
3,83,158,0
3,83,159,0
3,83,160,-1
3,83,161,0
3,83,162,-1
3,83,163,0
3,83,164,-1
3,83,165,1
3,83,166,0
3,83,167,0
3,83,168,1
3,83,169,1
3,83,170,-1
3,83,171,-1
3,83,172,0
3,83,173,-1
3,83,174,1
3,83,175,-1
3,83,176,1
3,83,177,1
3,83,178,0
3,83,179,0
3,83,180,0
3,83,181,1
3,83,182,-1
3,83,183,0
3,83,184,-1
3,83,185,1
3,83,186,0
3,83,187,1
3,83,188,-1
3,83,189,-1
3,83,190,-1
3,83,191,-1
3,83,192,1
3,83,193,0
3,83,194,-1
3,83,195,1
3,83,196,-1
3,83,197,1
3,83,198,0
3,83,199,0
3,83,200,1
3,83,201,0
3,83,202,1
3,83,203,-1
3,83,204,1
3,83,205,-1
3,83,206,1
3,83,207,0
3,83,208,0
3,83,209,1
3,83,210,0
3,83,211,1
3,83,212,1
3,83,213,-1
3,83,214,-1
3,83,215,1
3,83,216,0
3,83,217,1
3,83,218,-1
3,83,219,-1
3,83,220,-1
3,83,221,-1
3,83,222,-1
3,83,223,-1
3,83,224,1
3,83,225,-1
3,83,226,-1
3,83,227,-1
3,83,228,-1
3,83,229,-1
3,83,230,-1
3,83,231,0
3,83,232,0
3,83,233,-1
3,83,234,1
3,83,235,0
3,83,236,1
3,83,237,0
3,83,238,1
3,83,239,-1
3,83,240,-1
3,83,241,1
3,83,242,0
3,83,243,-1
3,83,244,-1
3,83,245,-1
3,83,246,0
3,83,247,1
3,83,248,0
3,83,249,1
3,83,250,1
3,84,85,1
3,84,86,1
3,84,87,0
3,84,88,0
3,84,89,0
3,84,90,0
3,84,91,-1
3,84,92,-1
3,84,93,-1
3,84,94,-1
3,84,95,1
3,84,96,0
3,84,97,-1
3,84,98,0
3,84,99,-1
3,84,100,-1
3,84,101,1
3,84,102,-1
3,84,103,1
3,84,104,0
3,84,105,1
3,84,106,0
3,84,107,0
3,84,108,-1
3,84,109,-1
3,84,110,0
3,84,111,-1
3,84,112,1
3,84,113,1
3,84,114,1
3,84,115,1
3,84,116,0
3,84,117,0
3,84,118,1
3,84,119,1
3,84,120,-1
3,84,121,0
3,84,122,-1
3,84,123,0
3,84,124,0
3,84,125,-1
3,84,126,1
3,84,127,-1
3,84,128,1
3,84,129,1
3,84,130,0
3,84,131,1
3,84,132,-1
3,84,133,0
3,84,134,0
3,84,135,-1
3,84,136,1
3,84,137,0
3,84,138,0
3,84,139,0
3,84,140,1
3,84,141,1
3,84,142,1
3,84,143,1
3,84,144,0
3,84,145,-1
3,84,146,0
3,84,147,-1
3,84,148,1
3,84,149,1
3,84,150,-1
3,84,151,0
3,84,152,1
3,84,153,1
3,84,154,-1
3,84,155,0
3,84,156,1
3,84,157,-1
3,84,158,-1
3,84,159,1
3,84,160,1
3,84,161,0
3,84,162,1
3,84,163,-1
3,84,164,1
3,84,165,0
3,84,166,1
3,84,167,1
3,84,168,1
3,84,169,1
3,84,170,0
3,84,171,0
3,84,172,0
3,84,173,1
3,84,174,1
3,84,175,0
3,84,176,0
3,84,177,-1
3,84,178,-1
3,84,179,-1
3,84,180,-1
3,84,181,1
3,84,182,1
3,84,183,0
3,84,184,1
3,84,185,-1
3,84,186,1
3,84,187,0
3,84,188,1
3,84,189,1
3,84,190,0
3,84,191,-1
3,84,192,-1
3,84,193,0
3,84,194,1
3,84,195,0
3,84,196,0
3,84,197,1
3,84,198,-1
3,84,199,1
3,84,200,0
3,84,201,1
3,84,202,0
3,84,203,0
3,84,204,0
3,84,205,1
3,84,206,0
3,84,207,-1
3,84,208,-1
3,84,209,1
3,84,210,-1
3,84,211,1
3,84,212,0
3,84,213,0
3,84,214,-1
3,84,215,-1
3,84,216,0
3,84,217,1
3,84,218,1
3,84,219,-1
3,84,220,0
3,84,221,-1
3,84,222,-1
3,84,223,0
3,84,224,-1
3,84,225,1
3,84,226,-1
3,84,227,1
3,84,228,1
3,84,229,1
3,84,230,-1
3,84,231,1
3,84,232,-1
3,84,233,0
3,84,234,1
3,84,235,1
3,84,236,-1
3,84,237,0
3,84,238,0
3,84,239,0
3,84,240,1
3,84,241,-1
3,84,242,-1
3,84,243,1
3,84,244,1
3,84,245,-1
3,84,246,-1
3,84,247,0
3,84,248,0
3,84,249,1
3,84,250,1
3,85,86,0
3,85,87,1
3,85,88,-1
3,85,89,0
3,85,90,-1
3,85,91,1
3,85,92,0
3,85,93,1
3,85,94,0
3,85,95,-1
3,85,96,-1
3,85,97,0
3,85,98,1
3,85,99,-1
3,85,100,-1
3,85,101,0
3,85,102,1
3,85,103,0
3,85,104,1
3,85,105,0
3,85,106,1
3,85,107,-1
3,85,108,-1
3,85,109,-1
3,85,110,0
3,85,111,-1
3,85,112,-1
3,85,113,1
3,85,114,1
3,85,115,0
3,85,116,-1
3,85,117,1
3,85,118,-1
3,85,119,1
3,85,120,0
3,85,121,1
3,85,122,-1
3,85,123,1
3,85,124,1
3,85,125,1
3,85,126,0
3,85,127,-1
3,85,128,-1
3,85,129,0
3,85,130,0
3,85,131,0
3,85,132,-1
3,85,133,0
3,85,134,1
3,85,135,0
3,85,136,-1
3,85,137,0
3,85,138,-1
3,85,139,-1
3,85,140,0
3,85,141,0
3,85,142,1
3,85,143,1
3,85,144,0
3,85,145,0
3,85,146,-1
3,85,147,0
3,85,148,1
3,85,149,0
3,85,150,0
3,85,151,1
3,85,152,-1
3,85,153,1
3,85,154,-1
3,85,155,1
3,85,156,-1
3,85,157,-1
3,85,158,-1
3,85,159,-1
3,85,160,0
3,85,161,1
3,85,162,-1
3,85,163,-1
3,85,164,0
3,85,165,-1
3,85,166,-1
3,85,167,-1
3,85,168,0
3,85,169,0
3,85,170,-1
3,85,171,-1
3,85,172,-1
3,85,173,-1
3,85,174,1
3,85,175,0
3,85,176,1
3,85,177,0
3,85,178,0
3,85,179,1
3,85,180,1
3,85,181,0
3,85,182,0
3,85,183,0
3,85,184,0
3,85,185,1
3,85,186,0
3,85,187,-1
3,85,188,-1
3,85,189,-1
3,85,190,-1
3,85,191,0
3,85,192,1
3,85,193,0
3,85,194,0
3,85,195,0
3,85,196,-1
3,85,197,1
3,85,198,-1
3,85,199,1
3,85,200,1
3,85,201,0
3,85,202,0
3,85,203,-1
3,85,204,-1
3,85,205,1
3,85,206,-1
3,85,207,0
3,85,208,1
3,85,209,-1
3,85,210,0
3,85,211,1
3,85,212,0
3,85,213,-1
3,85,214,-1
3,85,215,0
3,85,216,-1
3,85,217,-1
3,85,218,0
3,85,219,-1
3,85,220,0
3,85,221,0
3,85,222,-1
3,85,223,0
3,85,224,1
3,85,225,0
3,85,226,0
3,85,227,1
3,85,228,0
3,85,229,-1
3,85,230,1
3,85,231,1
3,85,232,-1
3,85,233,0
3,85,234,-1
3,85,235,1
3,85,236,0
3,85,237,0
3,85,238,1
3,85,239,1
3,85,240,0
3,85,241,-1
3,85,242,-1
3,85,243,0
3,85,244,0
3,85,245,0
3,85,246,0
3,85,247,0
3,85,248,1
3,85,249,0
3,85,250,1
3,86,87,1
3,86,88,0
3,86,89,0
3,86,90,0
3,86,91,1
3,86,92,0
3,86,93,1
3,86,94,0
3,86,95,1
3,86,96,1
3,86,97,-1
3,86,98,-1
3,86,99,1
3,86,100,1
3,86,101,1
3,86,102,0
3,86,103,1
3,86,104,0
3,86,105,0
3,86,106,0
3,86,107,0
3,86,108,1
3,86,109,1
3,86,110,-1
3,86,111,-1
3,86,112,-1
3,86,113,1
3,86,114,-1
3,86,115,-1
3,86,116,0
3,86,117,-1
3,86,118,1
3,86,119,1
3,86,120,0
3,86,121,-1
3,86,122,1
3,86,123,-1
3,86,124,-1
3,86,125,-1
3,86,126,-1
3,86,127,0
3,86,128,-1
3,86,129,0
3,86,130,1
3,86,131,0
3,86,132,1
3,86,133,-1
3,86,134,1
3,86,135,-1
3,86,136,1
3,86,137,0
3,86,138,0
3,86,139,-1
3,86,140,-1
3,86,141,1
3,86,142,1
3,86,143,0
3,86,144,-1
3,86,145,0
3,86,146,-1
3,86,147,0
3,86,148,0
3,86,149,0
3,86,150,-1
3,86,151,-1
3,86,152,-1
3,86,153,0
3,86,154,-1
3,86,155,1
3,86,156,1
3,86,157,1
3,86,158,0
3,86,159,1
3,86,160,1
3,86,161,0
3,86,162,0
3,86,163,1
3,86,164,1
3,86,165,-1
3,86,166,-1
3,86,167,1
3,86,168,-1
3,86,169,1
3,86,170,0
3,86,171,0
3,86,172,0
3,86,173,1
3,86,174,-1
3,86,175,1
3,86,176,0
3,86,177,0
3,86,178,0
3,86,179,-1
3,86,180,-1
3,86,181,-1
3,86,182,0
3,86,183,1
3,86,184,-1
3,86,185,-1
3,86,186,0
3,86,187,1
3,86,188,0
3,86,189,0
3,86,190,1
3,86,191,0
3,86,192,-1
3,86,193,0
3,86,194,1
3,86,195,-1
3,86,196,0
3,86,197,1
3,86,198,0
3,86,199,0
3,86,200,1
3,86,201,-1
3,86,202,0
3,86,203,-1
3,86,204,-1
3,86,205,1
3,86,206,1
3,86,207,-1
3,86,208,0
3,86,209,-1
3,86,210,1
3,86,211,1
3,86,212,-1
3,86,213,1
3,86,214,-1
3,86,215,0
3,86,216,1
3,86,217,-1
3,86,218,0
3,86,219,1
3,86,220,1
3,86,221,0
3,86,222,-1
3,86,223,1
3,86,224,1
3,86,225,0
3,86,226,0
3,86,227,-1
3,86,228,-1
3,86,229,1
3,86,230,-1
3,86,231,-1
3,86,232,-1
3,86,233,0
3,86,234,0
3,86,235,-1
3,86,236,-1
3,86,237,1
3,86,238,1
3,86,239,0
3,86,240,-1
3,86,241,-1
3,86,242,1
3,86,243,1
3,86,244,1
3,86,245,0
3,86,246,0
3,86,247,0
3,86,248,0
3,86,249,-1
3,86,250,1
3,87,88,-1
3,87,89,1
3,87,90,0
3,87,91,1
3,87,92,-1
3,87,93,1
3,87,94,-1
3,87,95,1
3,87,96,0
3,87,97,0
3,87,98,-1
3,87,99,0
3,87,100,0
3,87,101,1
3,87,102,1
3,87,103,-1
3,87,104,-1
3,87,105,1
3,87,106,-1
3,87,107,0
3,87,108,-1
3,87,109,1
3,87,110,-1
3,87,111,-1
3,87,112,0
3,87,113,-1
3,87,114,1
3,87,115,-1
3,87,116,-1
3,87,117,0
3,87,118,-1
3,87,119,0
3,87,120,-1
3,87,121,0
3,87,122,-1
3,87,123,0
3,87,124,0
3,87,125,-1
3,87,126,-1
3,87,127,-1
3,87,128,0
3,87,129,0
3,87,130,1
3,87,131,-1
3,87,132,-1
3,87,133,0
3,87,134,0
3,87,135,1
3,87,136,0
3,87,137,1
3,87,138,0
3,87,139,1
3,87,140,0
3,87,141,0
3,87,142,-1
