judge_id,item_id_1,item_id_2,pref
0,74,129,1
0,74,148,1
0,74,145,1
0,74,121,1
0,74,127,1
0,74,123,1
0,74,106,1
0,74,130,1
0,74,152,1
0,74,164,1
0,74,115,1
0,74,155,1
0,74,140,1
0,74,116,1
0,74,146,1
0,74,125,1
0,74,147,1
0,74,160,1
0,74,151,1
0,74,132,1
0,74,135,1
0,74,156,1
0,74,122,1
0,74,157,1
0,74,169,1
0,74,141,1
0,74,163,1
0,74,167,1
0,74,154,1
0,74,133,1
0,74,173,1
0,74,165,1
0,74,118,1
0,74,149,1
0,86,114,-1
0,86,96,-1
0,86,94,-1
0,86,95,-1
0,86,103,-1
0,86,102,-1
0,86,87,-1
0,86,90,-1
0,86,93,-1
0,86,100,-1
0,86,88,-1
0,86,131,-1
0,86,108,-1
0,86,99,-1
0,86,97,-1
0,86,104,1
0,86,109,1
0,86,101,1
0,86,134,1
0,86,105,1
0,86,139,1
0,86,120,1
0,86,91,1
0,86,111,1
0,86,144,1
0,86,119,1
0,86,142,1
0,86,124,1
0,86,137,1
0,86,117,1
0,86,89,1
0,86,98,1
0,86,136,1
0,86,107,1
0,86,126,1
0,86,110,1
0,86,113,1
0,86,92,1
0,86,112,1
0,86,129,1
0,86,148,1
0,86,145,1
0,86,121,1
0,86,127,1
0,86,123,1
0,86,106,1
0,86,130,1
0,86,152,1
0,86,164,1
0,86,115,1
0,86,155,1
0,86,140,1
0,86,116,1
0,86,146,1
0,86,125,1
0,86,147,1
0,86,160,1
0,86,151,1
0,86,132,1
0,86,135,1
0,86,156,1
0,86,122,1
0,86,157,1
0,86,169,1
0,86,141,1
0,86,163,1
0,86,167,1
0,86,154,1
0,86,133,1
0,86,173,1
0,86,165,1
0,86,118,1
0,86,149,1
0,70,76,-1
0,70,78,-1
0,70,84,-1
0,70,81,-1
0,70,80,-1
0,70,73,-1
0,70,114,-1
0,70,96,-1
0,70,83,-1
0,70,94,-1
0,70,95,-1
0,70,103,-1
0,70,102,-1
0,70,87,-1
0,70,82,-1
0,70,90,-1
0,70,93,-1
0,70,75,-1
0,70,100,-1
0,70,88,-1
0,70,131,-1
0,70,85,-1
0,70,108,-1
0,70,99,-1
0,70,97,-1
0,70,74,-1
0,70,86,0
0,70,104,1
0,70,109,1
0,70,101,1
0,70,134,1
0,70,105,1
0,70,139,1
0,70,79,1
0,70,120,1
0,70,91,1
0,70,77,1
0,70,111,1
0,70,144,1
0,70,119,1
0,70,142,1
0,70,124,1
0,70,137,1
0,70,117,1
0,70,89,1
0,70,98,1
0,70,136,1
0,70,107,1
0,70,126,1
0,70,72,1
0,70,110,1
0,70,113,1
0,70,92,1
0,70,112,1
0,70,129,1
0,70,148,1
0,70,145,1
0,70,121,1
0,70,127,1
0,70,123,1
0,70,106,1
0,70,130,1
0,70,152,1
0,70,164,1
0,70,115,1
0,70,155,1
0,70,140,1
0,70,116,1
0,70,146,1
0,70,125,1
0,70,147,1
0,70,160,1
0,70,151,1
0,70,71,1
0,70,132,1
0,70,135,1
0,70,156,1
0,70,122,1
0,70,157,1
0,70,169,1
0,70,141,1
0,70,163,1
0,70,167,1
0,70,154,1
0,70,133,1
0,70,173,1
0,70,165,1
0,70,118,1
0,70,149,1
0,104,114,-1
0,104,131,-1
0,104,108,-1
0,104,109,1
0,104,134,1
0,104,105,1
0,104,139,1
0,104,120,1
0,104,111,1
0,104,144,1
0,104,119,1
0,104,142,1
0,104,124,1
0,104,137,1
0,104,117,1
0,104,136,1
0,104,107,1
0,104,126,1
0,104,110,1
0,104,113,1
0,104,112,1
0,104,129,1
0,104,148,1
0,104,145,1
0,104,121,1
0,104,127,1
0,104,123,1
0,104,106,1
0,104,130,1
0,104,152,1
0,104,164,1
0,104,115,1
0,104,155,1
0,104,140,1
0,104,116,1
0,104,146,1
0,104,125,1
0,104,147,1
0,104,160,1
0,104,151,1
0,104,132,1
0,104,135,1
0,104,156,1
0,104,122,1
0,104,157,1
0,104,169,1
0,104,141,1
0,104,163,1
0,104,167,1
0,104,154,1
0,104,133,1
0,104,173,1
0,104,165,1
0,104,118,1
0,104,149,1
0,109,114,-1
0,109,131,-1
0,109,134,1
0,109,139,1
0,109,120,1
0,109,111,1
0,109,144,1
0,109,119,1
0,109,142,1
0,109,124,1
0,109,137,1
0,109,117,1
0,109,136,1
0,109,126,1
0,109,110,1
0,109,113,1
0,109,112,1
0,109,129,1
0,109,148,1
0,109,145,1
0,109,121,1
0,109,127,1
0,109,123,1
0,109,130,1
0,109,152,1
0,109,164,1
0,109,115,1
0,109,155,1
0,109,140,1
0,109,116,1
0,109,146,1
0,109,125,1
0,109,147,1
0,109,160,1
0,109,151,1
0,109,132,1
0,109,135,1
0,109,156,1
0,109,122,1
0,109,157,1
0,109,169,1
0,109,141,1
0,109,163,1
0,109,167,1
0,109,154,1
0,109,133,1
0,109,173,1
0,109,165,1
0,109,118,1
0,109,149,1
0,101,114,-1
0,101,103,-1
0,101,102,-1
0,101,131,-1
0,101,108,-1
0,101,104,-1
0,101,109,0
0,101,134,1
0,101,105,1
0,101,139,1
0,101,120,1
0,101,111,1
0,101,144,1
0,101,119,1
0,101,142,1
0,101,124,1
0,101,137,1
0,101,117,1
0,101,136,1
0,101,107,1
0,101,126,1
0,101,110,1
0,101,113,1
0,101,112,1
0,101,129,1
0,101,148,1
0,101,145,1
0,101,121,1
0,101,127,1
0,101,123,1
0,101,106,1
0,101,130,1
0,101,152,1
0,101,164,1
0,101,115,1
0,101,155,1
0,101,140,1
0,101,116,1
0,101,146,1
0,101,125,1
0,101,147,1
0,101,160,1
0,101,151,1
0,101,132,1
0,101,135,1
0,101,156,1
0,101,122,1
0,101,157,1
0,101,169,1
0,101,141,1
0,101,163,1
0,101,167,1
0,101,154,1
0,101,133,1
0,101,173,1
0,101,165,1
0,101,118,1
0,101,149,1
0,134,139,1
0,134,144,1
0,134,142,1
0,134,137,1
0,134,136,1
0,134,148,1
0,134,145,1
0,134,152,1
0,134,164,1
0,134,155,1
0,134,140,1
0,134,146,1
0,134,147,1
0,134,160,1
0,134,151,1
0,134,135,1
0,134,156,1
0,134,157,1
0,134,169,1
0,134,141,1
0,134,163,1
0,134,167,1
0,134,154,1
0,134,173,1
0,134,165,1
0,134,149,1
0,105,114,-1
0,105,131,-1
0,105,108,-1
0,105,109,-1
0,105,134,-1
0,105,139,1
0,105,120,1
0,105,111,1
0,105,144,1
0,105,119,1
0,105,142,1
0,105,124,1
0,105,137,1
0,105,117,1
0,105,136,1
0,105,107,1
0,105,126,1
0,105,110,1
0,105,113,1
0,105,112,1
0,105,129,1
0,105,148,1
0,105,145,1
0,105,121,1
0,105,127,1
0,105,123,1
0,105,106,1
0,105,130,1
0,105,152,1
0,105,164,1
0,105,115,1
0,105,155,1
0,105,140,1
0,105,116,1
0,105,146,1
0,105,125,1
0,105,147,1
0,105,160,1
0,105,151,1
0,105,132,1
0,105,135,1
0,105,156,1
0,105,122,1
0,105,157,1
0,105,169,1
0,105,141,1
0,105,163,1
0,105,167,1
0,105,154,1
0,105,133,1
0,105,173,1
0,105,165,1
0,105,118,1
0,105,149,1
0,139,144,1
0,139,142,1
0,139,148,1
0,139,145,1
0,139,152,1
0,139,164,1
0,139,155,1
0,139,140,1
0,139,146,1
0,139,147,1
0,139,160,1
0,139,151,1
0,139,156,1
0,139,157,1
0,139,169,1
0,139,141,1
0,139,163,1
0,139,167,1
0,139,154,1
0,139,173,1
0,139,165,1
0,139,149,1
0,79,84,-1
0,79,81,-1
0,79,80,-1
0,79,114,-1
0,79,96,-1
0,79,83,-1
0,79,94,-1
0,79,95,-1
0,79,103,-1
0,79,102,-1
0,79,87,-1
0,79,82,-1
0,79,90,-1
0,79,93,-1
0,79,100,-1
0,79,88,-1
0,79,131,-1
0,79,85,-1
0,79,108,-1
0,79,99,-1
0,79,97,-1
0,79,86,-1
0,79,104,-1
0,79,109,-1
0,79,101,-1
0,79,134,-1
0,79,105,-1
0,79,139,0
0,79,120,1
0,79,91,1
0,79,111,1
0,79,144,1
0,79,119,1
0,79,142,1
0,79,124,1
0,79,137,1
0,79,117,1
0,79,89,1
0,79,98,1
0,79,136,1
0,79,107,1
0,79,126,1
0,79,110,1
0,79,113,1
0,79,92,1
0,79,112,1
0,79,129,1
0,79,148,1
0,79,145,1
0,79,121,1
0,79,127,1
0,79,123,1
0,79,106,1
0,79,130,1
0,79,152,1
0,79,164,1
0,79,115,1
0,79,155,1
0,79,140,1
0,79,116,1
0,79,146,1
0,79,125,1
0,79,147,1
0,79,160,1
0,79,151,1
0,79,132,1
0,79,135,1
0,79,156,1
0,79,122,1
0,79,157,1
0,79,169,1
0,79,141,1
0,79,163,1
0,79,167,1
0,79,154,1
0,79,133,1
0,79,173,1
0,79,165,1
0,79,118,1
0,79,149,1
0,120,131,-1
0,120,134,-1
0,120,139,-1
0,120,144,0
0,120,142,1
0,120,124,1
0,120,137,1
0,120,136,1
0,120,126,1
0,120,129,1
0,120,148,1
0,120,145,1
0,120,121,1
0,120,127,1
0,120,123,1
0,120,130,1
0,120,152,1
0,120,164,1
0,120,155,1
0,120,140,1
0,120,146,1
0,120,125,1
0,120,147,1
0,120,160,1
0,120,151,1
0,120,132,1
0,120,135,1
0,120,156,1
0,120,122,1
0,120,157,1
0,120,169,1
0,120,141,1
0,120,163,1
0,120,167,1
0,120,154,1
0,120,133,1
0,120,173,1
0,120,165,1
0,120,149,1
0,91,114,-1
0,91,96,-1
0,91,94,-1
0,91,95,-1
0,91,103,-1
0,91,102,-1
0,91,93,-1
0,91,100,-1
0,91,131,-1
0,91,108,-1
0,91,99,-1
0,91,97,-1
0,91,104,-1
0,91,109,-1
0,91,101,-1
0,91,134,-1
0,91,105,-1
0,91,139,-1
0,91,120,0
0,91,111,0
0,91,144,0
0,91,119,1
0,91,142,1
0,91,124,1
0,91,137,1
0,91,117,1
0,91,98,1
0,91,136,1
0,91,107,1
0,91,126,1
0,91,110,1
0,91,113,1
0,91,92,1
0,91,112,1
0,91,129,1
0,91,148,1
0,91,145,1
0,91,121,1
0,91,127,1
0,91,123,1
0,91,106,1
0,91,130,1
0,91,152,1
0,91,164,1
0,91,115,1
0,91,155,1
0,91,140,1
0,91,116,1
0,91,146,1
0,91,125,1
0,91,147,1
0,91,160,1
0,91,151,1
0,91,132,1
0,91,135,1
0,91,156,1
0,91,122,1
0,91,157,1
0,91,169,1
0,91,141,1
0,91,163,1
0,91,167,1
0,91,154,1
0,91,133,1
0,91,173,1
0,91,165,1
0,91,118,1
0,91,149,1
0,77,78,-1
0,77,84,-1
0,77,81,-1
0,77,80,-1
0,77,114,-1
0,77,96,-1
0,77,83,-1
0,77,94,-1
0,77,95,-1
0,77,103,-1
0,77,102,-1
0,77,87,-1
0,77,82,-1
0,77,90,-1
0,77,93,-1
0,77,100,-1
0,77,88,-1
0,77,131,-1
0,77,85,-1
0,77,108,-1
0,77,99,-1
0,77,97,-1
0,77,86,-1
0,77,104,-1
0,77,109,-1
0,77,101,-1
0,77,134,-1
0,77,105,-1
0,77,139,-1
0,77,79,-1
0,77,120,0
0,77,91,0
0,77,111,0
0,77,144,0
0,77,119,1
0,77,142,1
0,77,124,1
0,77,137,1
0,77,117,1
0,77,89,1
0,77,98,1
0,77,136,1
0,77,107,1
0,77,126,1
0,77,110,1
0,77,113,1
0,77,92,1
0,77,112,1
0,77,129,1
0,77,148,1
0,77,145,1
0,77,121,1
0,77,127,1
0,77,123,1
0,77,106,1
0,77,130,1
0,77,152,1
0,77,164,1
0,77,115,1
0,77,155,1
0,77,140,1
0,77,116,1
0,77,146,1
0,77,125,1
0,77,147,1
0,77,160,1
0,77,151,1
0,77,132,1
0,77,135,1
0,77,156,1
0,77,122,1
0,77,157,1
0,77,169,1
0,77,141,1
0,77,163,1
0,77,167,1
0,77,154,1
0,77,133,1
0,77,173,1
0,77,165,1
0,77,118,1
0,77,149,1
0,111,114,-1
0,111,131,-1
0,111,134,-1
0,111,139,-1
0,111,120,0
0,111,144,0
0,111,119,1
0,111,142,1
0,111,124,1
0,111,137,1
0,111,117,1
0,111,136,1
0,111,126,1
0,111,113,1
0,111,112,1
0,111,129,1
0,111,148,1
0,111,145,1
0,111,121,1
0,111,127,1
0,111,123,1
0,111,130,1
0,111,152,1
0,111,164,1
0,111,115,1
0,111,155,1
0,111,140,1
0,111,116,1
0,111,146,1
0,111,125,1
0,111,147,1
0,111,160,1
0,111,151,1
0,111,132,1
0,111,135,1
0,111,156,1
0,111,122,1
0,111,157,1
0,111,169,1
0,111,141,1
0,111,163,1
0,111,167,1
0,111,154,1
0,111,133,1
0,111,173,1
0,111,165,1
0,111,118,1
0,111,149,1
0,144,148,1
0,144,145,1
0,144,152,1
0,144,164,1
0,144,155,1
0,144,146,1
0,144,147,1
0,144,160,1
0,144,151,1
0,144,156,1
0,144,157,1
0,144,169,1
0,144,163,1
0,144,167,1
0,144,154,1
0,144,173,1
0,144,165,1
0,144,149,1
0,66,76,-1
0,66,78,-1
0,66,84,-1
0,66,67,-1
0,66,81,-1
0,66,80,-1
0,66,73,-1
0,66,114,-1
0,66,96,-1
0,66,83,-1
0,66,94,-1
0,66,95,-1
0,66,103,-1
0,66,102,-1
0,66,87,-1
0,66,82,-1
0,66,90,-1
0,66,69,-1
0,66,93,-1
0,66,75,-1
0,66,100,-1
0,66,68,-1
0,66,88,-1
0,66,131,-1
0,66,85,-1
0,66,108,-1
0,66,99,-1
0,66,97,-1
0,66,74,-1
0,66,86,-1
0,66,70,-1
0,66,104,-1
0,66,109,-1
0,66,101,-1
0,66,134,-1
0,66,105,-1
0,66,139,-1
0,66,79,-1
0,66,120,-1
0,66,91,-1
0,66,77,-1
0,66,111,-1
0,66,144,-1
0,66,119,0
0,66,142,0
0,66,124,1
0,66,137,1
0,66,117,1
0,66,89,1
0,66,98,1
0,66,136,1
0,66,107,1
0,66,126,1
0,66,72,1
0,66,110,1
0,66,113,1
0,66,92,1
0,66,112,1
0,66,129,1
0,66,148,1
0,66,145,1
0,66,121,1
0,66,127,1
0,66,123,1
0,66,106,1
0,66,130,1
0,66,152,1
0,66,164,1
0,66,115,1
0,66,155,1
0,66,140,1
0,66,116,1
0,66,146,1
0,66,125,1
0,66,147,1
0,66,160,1
0,66,151,1
0,66,71,1
0,66,132,1
0,66,135,1
0,66,156,1
0,66,122,1
0,66,157,1
0,66,169,1
0,66,141,1
0,66,163,1
0,66,167,1
0,66,154,1
0,66,133,1
0,66,173,1
0,66,165,1
0,66,118,1
0,66,149,1
0,119,131,-1
0,119,134,-1
0,119,139,-1
0,119,120,-1
0,119,144,-1
0,119,142,0
0,119,124,1
0,119,137,1
0,119,136,1
0,119,126,1
0,119,129,1
0,119,148,1
0,119,145,1
0,119,121,1
0,119,127,1
0,119,123,1
0,119,130,1
0,119,152,1
0,119,164,1
0,119,155,1
0,119,140,1
0,119,146,1
0,119,125,1
0,119,147,1
0,119,160,1
0,119,151,1
0,119,132,1
0,119,135,1
0,119,156,1
0,119,122,1
0,119,157,1
0,119,169,1
0,119,141,1
0,119,163,1
0,119,167,1
0,119,154,1
0,119,133,1
0,119,173,1
0,119,165,1
0,119,149,1
0,142,144,-1
0,142,148,1
0,142,145,1
0,142,152,1
0,142,164,1
0,142,155,1
0,142,146,1
0,142,147,1
0,142,160,1
0,142,151,1
0,142,156,1
0,142,157,1
0,142,169,1
0,142,163,1
0,142,167,1
0,142,154,1
0,142,173,1
0,142,165,1
0,142,149,1
0,124,131,-1
0,124,134,-1
0,124,139,-1
0,124,144,-1
0,124,142,-1
0,124,137,0
0,124,136,1
0,124,126,1
0,124,129,1
0,124,148,1
0,124,145,1
0,124,127,1
0,124,130,1
0,124,152,1
0,124,164,1
0,124,155,1
0,124,140,1
0,124,146,1
0,124,125,1
0,124,147,1
0,124,160,1
0,124,151,1
0,124,132,1
0,124,135,1
0,124,156,1
0,124,157,1
0,124,169,1
0,124,141,1
0,124,163,1
0,124,167,1
0,124,154,1
0,124,133,1
0,124,173,1
0,124,165,1
0,124,149,1
0,137,139,-1
0,137,144,-1
0,137,142,-1
0,137,148,1
0,137,145,1
0,137,152,1
0,137,164,1
0,137,155,1
0,137,140,1
0,137,146,1
0,137,147,1
0,137,160,1
0,137,151,1
0,137,156,1
0,137,157,1
0,137,169,1
0,137,141,1
0,137,163,1
0,137,167,1
0,137,154,1
0,137,173,1
0,137,165,1
0,137,149,1
0,117,131,-1
0,117,134,-1
0,117,139,-1
0,117,120,-1
0,117,144,-1
0,117,119,-1
0,117,142,-1
0,117,124,-1
0,117,137,-1
0,117,136,1
0,117,126,1
0,117,129,1
0,117,148,1
0,117,145,1
0,117,121,1
0,117,127,1
0,117,123,1
0,117,130,1
0,117,152,1
0,117,164,1
0,117,155,1
0,117,140,1
0,117,146,1
0,117,125,1
0,117,147,1
0,117,160,1
0,117,151,1
0,117,132,1
0,117,135,1
0,117,156,1
0,117,122,1
0,117,157,1
0,117,169,1
0,117,141,1
0,117,163,1
0,117,167,1
0,117,154,1
0,117,133,1
0,117,173,1
0,117,165,1
0,117,118,1
0,117,149,1
0,89,114,-1
0,89,96,-1
0,89,94,-1
0,89,95,-1
0,89,103,-1
0,89,102,-1
0,89,90,-1
0,89,93,-1
0,89,100,-1
0,89,131,-1
0,89,108,-1
0,89,99,-1
0,89,97,-1
0,89,104,-1
0,89,109,-1
0,89,101,-1
0,89,134,-1
0,89,105,-1
0,89,139,-1
0,89,120,-1
0,89,91,-1
0,89,111,-1
0,89,144,-1
0,89,119,-1
0,89,142,-1
0,89,124,-1
0,89,137,-1
0,89,117,0
0,89,98,1
0,89,136,1
0,89,107,1
0,89,126,1
0,89,110,1
0,89,113,1
0,89,92,1
0,89,112,1
0,89,129,1
0,89,148,1
0,89,145,1
0,89,121,1
0,89,127,1
0,89,123,1
0,89,106,1
0,89,130,1
0,89,152,1
0,89,164,1
0,89,115,1
0,89,155,1
0,89,140,1
0,89,116,1
0,89,146,1
0,89,125,1
0,89,147,1
0,89,160,1
0,89,151,1
0,89,132,1
0,89,135,1
0,89,156,1
0,89,122,1
0,89,157,1
0,89,169,1
0,89,141,1
0,89,163,1
0,89,167,1
0,89,154,1
0,89,133,1
0,89,173,1
0,89,165,1
0,89,118,1
0,89,149,1
0,56,60,-1
0,56,76,-1
0,56,78,-1
0,56,84,-1
0,56,67,-1
0,56,58,-1
0,56,81,-1
0,56,80,-1
0,56,59,-1
0,56,64,-1
0,56,57,-1
0,56,73,-1
0,56,61,-1
0,56,114,-1
0,56,96,-1
0,56,83,-1
0,56,94,-1
0,56,95,-1
0,56,62,-1
0,56,103,-1
0,56,102,-1
0,56,87,-1
0,56,63,-1
0,56,82,-1
0,56,90,-1
0,56,69,-1
0,56,65,-1
0,56,93,-1
0,56,75,-1
0,56,100,-1
0,56,68,-1
0,56,88,-1
0,56,131,-1
0,56,85,-1
0,56,108,-1
0,56,99,-1
0,56,97,-1
0,56,74,-1
0,56,86,-1
0,56,70,-1
0,56,104,-1
0,56,109,-1
0,56,101,-1
0,56,134,-1
0,56,105,-1
0,56,139,-1
0,56,79,-1
0,56,120,-1
0,56,91,-1
0,56,77,-1
0,56,111,-1
0,56,144,-1
0,56,66,-1
0,56,119,-1
0,56,142,-1
0,56,124,-1
0,56,137,-1
0,56,117,0
0,56,89,0
0,56,98,1
0,56,136,1
0,56,107,1
0,56,126,1
0,56,72,1
0,56,110,1
0,56,113,1
0,56,92,1
0,56,112,1
0,56,129,1
0,56,148,1
0,56,145,1
0,56,121,1
0,56,127,1
0,56,123,1
0,56,106,1
0,56,130,1
0,56,152,1
0,56,164,1
0,56,115,1
0,56,155,1
0,56,140,1
0,56,116,1
0,56,146,1
0,56,125,1
0,56,147,1
0,56,160,1
0,56,151,1
0,56,71,1
0,56,132,1
0,56,135,1
0,56,156,1
0,56,122,1
0,56,157,1
0,56,169,1
0,56,141,1
0,56,163,1
0,56,167,1
0,56,154,1
0,56,133,1
0,56,173,1
0,56,165,1
0,56,118,1
0,56,149,1
0,98,114,-1
0,98,103,-1
0,98,102,-1
0,98,100,-1
0,98,131,-1
0,98,108,-1
0,98,99,-1
0,98,104,-1
0,98,109,-1
0,98,101,-1
0,98,134,-1
0,98,105,-1
0,98,139,-1
0,98,120,-1
0,98,111,-1
0,98,144,-1
0,98,119,-1
0,98,142,-1
0,98,124,-1
0,98,137,-1
0,98,117,-1
0,98,136,1
0,98,107,1
0,98,126,1
0,98,110,1
0,98,113,1
0,98,112,1
0,98,129,1
0,98,148,1
0,98,145,1
0,98,121,1
0,98,127,1
0,98,123,1
0,98,106,1
0,98,130,1
0,98,152,1
0,98,164,1
0,98,115,1
0,98,155,1
0,98,140,1
0,98,116,1
0,98,146,1
0,98,125,1
0,98,147,1
0,98,160,1
0,98,151,1
0,98,132,1
0,98,135,1
0,98,156,1
0,98,122,1
0,98,157,1
0,98,169,1
0,98,141,1
0,98,163,1
0,98,167,1
0,98,154,1
0,98,133,1
0,98,173,1
0,98,165,1
0,98,118,1
0,98,149,1
0,136,139,-1
0,136,144,-1
0,136,142,-1
0,136,137,-1
0,136,148,1
0,136,145,1
0,136,152,1
0,136,164,1
0,136,155,1
0,136,140,1
0,136,146,1
0,136,147,1
0,136,160,1
0,136,151,1
0,136,156,1
0,136,157,1
0,136,169,1
0,136,141,1
0,136,163,1
0,136,167,1
0,136,154,1
0,136,173,1
0,136,165,1
0,136,149,1
0,107,114,-1
0,107,131,-1
0,107,108,-1
0,107,109,-1
0,107,134,-1
0,107,139,-1
0,107,120,-1
0,107,111,-1
0,107,144,-1
0,107,119,-1
0,107,142,-1
0,107,124,-1
0,107,137,-1
0,107,117,-1
0,107,136,-1
0,107,126,0
0,107,110,1
0,107,113,1
0,107,112,1
0,107,129,1
0,107,148,1
0,107,145,1
0,107,121,1
0,107,127,1
0,107,123,1
0,107,130,1
0,107,152,1
0,107,164,1
0,107,115,1
0,107,155,1
0,107,140,1
0,107,116,1
0,107,146,1
0,107,125,1
0,107,147,1
0,107,160,1
0,107,151,1
0,107,132,1
0,107,135,1
0,107,156,1
0,107,122,1
0,107,157,1
0,107,169,1
0,107,141,1
0,107,163,1
0,107,167,1
0,107,154,1
0,107,133,1
0,107,173,1
0,107,165,1
0,107,118,1
0,107,149,1
0,126,131,-1
0,126,134,-1
0,126,139,-1
0,126,144,-1
0,126,142,-1
0,126,137,-1
0,126,136,-1
0,126,129,1
0,126,148,1
0,126,145,1
0,126,127,1
0,126,130,1
0,126,152,1
0,126,164,1
0,126,155,1
0,126,140,1
0,126,146,1
0,126,147,1
0,126,160,1
0,126,151,1
0,126,132,1
0,126,135,1
0,126,156,1
0,126,157,1
0,126,169,1
0,126,141,1
0,126,163,1
0,126,167,1
0,126,154,1
0,126,133,1
0,126,173,1
0,126,165,1
0,126,149,1
0,72,76,-1
0,72,78,-1
0,72,84,-1
0,72,81,-1
0,72,80,-1
0,72,73,-1
0,72,114,-1
0,72,96,-1
0,72,83,-1
0,72,94,-1
0,72,95,-1
0,72,103,-1
0,72,102,-1
0,72,87,-1
0,72,82,-1
0,72,90,-1
0,72,93,-1
0,72,75,-1
0,72,100,-1
0,72,88,-1
0,72,131,-1
0,72,85,-1
0,72,108,-1
0,72,99,-1
0,72,97,-1
0,72,74,-1
0,72,86,-1
0,72,104,-1
0,72,109,-1
0,72,101,-1
0,72,134,-1
0,72,105,-1
0,72,139,-1
0,72,79,-1
0,72,120,-1
0,72,91,-1
0,72,77,-1
0,72,111,-1
0,72,144,-1
0,72,119,-1
0,72,142,-1
0,72,124,-1
0,72,137,-1
0,72,117,-1
0,72,89,-1
0,72,98,-1
0,72,136,-1
0,72,107,-1
0,72,126,-1
0,72,110,1
0,72,113,1
0,72,92,1
0,72,112,1
0,72,129,1
0,72,148,1
0,72,145,1
0,72,121,1
0,72,127,1
0,72,123,1
0,72,106,1
0,72,130,1
0,72,152,1
0,72,164,1
0,72,115,1
0,72,155,1
0,72,140,1
0,72,116,1
0,72,146,1
0,72,125,1
0,72,147,1
0,72,160,1
0,72,151,1
0,72,132,1
0,72,135,1
0,72,156,1
0,72,122,1
0,72,157,1
0,72,169,1
0,72,141,1
0,72,163,1
0,72,167,1
0,72,154,1
0,72,133,1
0,72,173,1
0,72,165,1
0,72,118,1
0,72,149,1
0,110,114,-1
0,110,131,-1
0,110,134,-1
0,110,139,-1
0,110,120,-1
0,110,111,-1
0,110,144,-1
0,110,119,-1
0,110,142,-1
0,110,124,-1
0,110,137,-1
0,110,117,-1
0,110,136,-1
0,110,126,-1
0,110,113,1
0,110,112,1
0,110,129,1
0,110,148,1
0,110,145,1
0,110,121,1
0,110,127,1
0,110,123,1
0,110,130,1
0,110,152,1
0,110,164,1
0,110,115,1
0,110,155,1
0,110,140,1
0,110,116,1
0,110,146,1
0,110,125,1
0,110,147,1
0,110,160,1
0,110,151,1
0,110,132,1
0,110,135,1
0,110,156,1
0,110,122,1
0,110,157,1
0,110,169,1
0,110,141,1
0,110,163,1
0,110,167,1
0,110,154,1
0,110,133,1
0,110,173,1
0,110,165,1
0,110,118,1
0,110,149,1
0,113,114,-1
0,113,131,-1
0,113,134,-1
0,113,139,-1
0,113,120,-1
0,113,144,-1
0,113,119,-1
0,113,142,-1
0,113,124,-1
0,113,137,-1
0,113,117,-1
0,113,136,-1
0,113,126,-1
0,113,129,1
0,113,148,1
0,113,145,1
0,113,121,1
0,113,127,1
0,113,123,1
0,113,130,1
0,113,152,1
0,113,164,1
0,113,115,1
0,113,155,1
0,113,140,1
0,113,116,1
0,113,146,1
0,113,125,1
0,113,147,1
0,113,160,1
0,113,151,1
0,113,132,1
0,113,135,1
0,113,156,1
0,113,122,1
0,113,157,1
0,113,169,1
0,113,141,1
0,113,163,1
0,113,167,1
0,113,154,1
0,113,133,1
0,113,173,1
0,113,165,1
0,113,118,1
0,113,149,1
0,92,114,-1
0,92,96,-1
0,92,94,-1
0,92,95,-1
0,92,103,-1
0,92,102,-1
0,92,93,-1
0,92,100,-1
0,92,131,-1
0,92,108,-1
0,92,99,-1
0,92,97,-1
0,92,104,-1
0,92,109,-1
0,92,101,-1
0,92,134,-1
0,92,105,-1
0,92,139,-1
0,92,120,-1
0,92,111,-1
0,92,144,-1
0,92,119,-1
0,92,142,-1
0,92,124,-1
0,92,137,-1
0,92,117,-1
0,92,98,-1
0,92,136,-1
0,92,107,-1
0,92,126,-1
0,92,110,-1
0,92,113,0
0,92,112,1
0,92,129,1
0,92,148,1
0,92,145,1
0,92,121,1
0,92,127,1
0,92,123,1
0,92,106,1
0,92,130,1
0,92,152,1
0,92,164,1
0,92,115,1
0,92,155,1
0,92,140,1
0,92,116,1
0,92,146,1
0,92,125,1
0,92,147,1
0,92,160,1
0,92,151,1
0,92,132,1
0,92,135,1
0,92,156,1
0,92,122,1
0,92,157,1
0,92,169,1
0,92,141,1
0,92,163,1
0,92,167,1
0,92,154,1
0,92,133,1
0,92,173,1
0,92,165,1
0,92,118,1
0,92,149,1
0,112,114,-1
0,112,131,-1
0,112,134,-1
0,112,139,-1
0,112,120,-1
0,112,144,-1
0,112,119,-1
0,112,142,-1
0,112,124,-1
0,112,137,-1
0,112,117,-1
0,112,136,-1
0,112,126,-1
0,112,113,-1
0,112,129,0
0,112,148,1
0,112,145,1
0,112,121,1
0,112,127,1
0,112,123,1
0,112,130,1
0,112,152,1
0,112,164,1
0,112,115,1
0,112,155,1
0,112,140,1
0,112,116,1
0,112,146,1
0,112,125,1
0,112,147,1
0,112,160,1
0,112,151,1
0,112,132,1
0,112,135,1
0,112,156,1
0,112,122,1
0,112,157,1
0,112,169,1
0,112,141,1
0,112,163,1
0,112,167,1
0,112,154,1
0,112,133,1
0,112,173,1
0,112,165,1
0,112,118,1
0,112,149,1
0,129,131,-1
0,129,134,-1
0,129,139,-1
